709602,3098059,Johana,Neukölln,Neuköllner Mitte/Zentrum,52.470364,13.440602,Entire home/apt,59.00,2,32,1,251
244924,933872,Johanna,Tempelhof - Schöneberg,Schöneberg-Süd,52.485043,13.360035,Private room,29.00,1,62,1,349
183996,882841,Johannes,Pankow,Helmholtzplatz,52.543629,13.418536,Entire home/apt,375.00,2,36,3,224
362874,1833946,Johannes,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490871,13.423564,Entire home/apt,78.00,5,9,1,0
639988,882841,Johannes,Pankow,Helmholtzplatz,52.541527,13.419121,Entire home/apt,85.00,4,10,3,0
838769,3961277,Johannes,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492447,13.417224,Entire home/apt,50.00,5,3,1,0
793067,3305339,John,Neukölln,Neuköllner Mitte/Zentrum,52.480480,13.428858,Private room,60.00,1,1,1,0
189596,914711,Jon,Mitte,Brunnenstr. Süd,52.530464,13.398893,Entire home/apt,80.00,4,79,1,0
177486,848965,Joscha,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.478939,13.327158,Entire home/apt,59.00,2,39,1,96
260104,1365126,Josef,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.492439,13.470726,Entire home/apt,69.00,5,9,1,48
404175,536271,Josefine,Pankow,Helmholtzplatz,52.541065,13.422481,Entire home/apt,80.00,4,10,1,310
91290,382397,Josep,Neukölln,Reuterstraße,52.490040,13.426190,Entire home/apt,60.00,2,44,1,2
327773,1675262,Joseph,Pankow,Prenzlauer Berg Südwest,52.536312,13.407944,Private room,40.00,3,24,1,20
983346,916590,Josephine,Mitte,Brunnenstr. Süd,52.536617,13.395705,Entire home/apt,69.00,30,10,1,251
1111145,6099328,Josty-Brauerei,Mitte,Brunnenstr. Süd,52.530128,13.393961,Entire home/apt,85.00,3,112,7,262
167189,796727,Juan,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501884,13.438014,Private room,49.00,3,374,1,5
40600,174970,Judith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488441,13.420600,Private room,50.00,3,50,2,0
667608,174970,Judith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.487961,13.420723,Entire home/apt,200.00,3,10,2,0
689619,992307,Judith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.487144,13.380192,Entire home/apt,100.00,4,2,1,0
696372,3566045,Judith,Lichtenberg,Alt-Hohenschönhausen Nord,52.560711,13.494124,Private room,35.00,2,32,4,329
829409,4346815,Judith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.487083,13.422949,Entire home/apt,72.00,1,11,1,0
865222,3566045,Judith,Lichtenberg,Alt-Hohenschönhausen Nord,52.562313,13.493450,Private room,35.00,2,34,4,302
827610,4334070,Juli,Pankow,Prenzlauer Berg Nord,52.550652,13.428505,Entire home/apt,35.00,4,13,1,2
114763,582007,Julia,Tempelhof - Schöneberg,Schöneberg-Süd,52.488049,13.353251,Entire home/apt,130.00,3,53,1,140
151249,728298,Julia,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.496780,13.416795,Entire home/apt,81.00,1,10,1,342
227072,1093451,Julia,Mitte,Brunnenstr. Süd,52.536011,13.405436,Entire home/apt,110.00,5,29,1,3
328255,1677535,Julia,Pankow,Prenzlauer Berg Südwest,52.539581,13.407190,Entire home/apt,70.00,5,34,1,7
644294,3224132,Julia,Pankow,Helmholtzplatz,52.544254,13.424525,Entire home/apt,65.00,4,2,1,0
758136,2760681,Julia,Pankow,Prenzlauer Berg Süd,52.530754,13.428712,Entire home/apt,100.00,5,5,1,35
843266,4402767,Julia,Tempelhof - Schöneberg,Schöneberg-Nord,52.490280,13.370116,Entire home/apt,100.00,3,23,2,78
997825,5483335,Julia,Pankow,Prenzlauer Berg Südwest,52.539509,13.409706,Entire home/apt,65.00,3,102,1,302
278860,405844,Julian,Neukölln,Reuterstraße,52.483860,13.437881,Entire home/apt,65.00,3,67,2,0
185960,893191,Juliane,Neukölln,Reuterstraße,52.483509,13.435553,Private room,29.00,7,14,1,258
700614,2431516,Julie,Pankow,Helmholtzplatz,52.545155,13.418107,Entire home/apt,70.00,16,14,1,251
884484,4685272,Julie,Neukölln,Neuköllner Mitte/Zentrum,52.468987,13.441056,Entire home/apt,35.00,7,7,1,0
174391,833209,Julija,Mitte,Alexanderplatz,52.528858,13.396841,Private room,42.00,1,1,1,0
843395,1888479,Jurij,Charlottenburg-Wilm.,Düsseldorfer Straße,52.497154,13.335014,Entire home/apt,31.00,60,2,5,114
843418,1888479,Jurij,Charlottenburg-Wilm.,Düsseldorfer Straße,52.497158,13.333273,Entire home/apt,31.00,90,3,5,158
845613,1888479,Jurij,Charlottenburg-Wilm.,Düsseldorfer Straße,52.496361,13.332701,Entire home/apt,31.00,90,1,5,279
979758,3051026,Jurriaan,Pankow,Prenzlauer Berg Nord,52.548946,13.428155,Private room,25.00,1,33,1,56
163411,779213,Jutta,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497379,13.436375,Entire home/apt,80.00,5,12,1,253
237359,1244725,Jutta,Reinickendorf,West 5,52.587971,13.278397,Entire home/apt,60.00,5,3,1,212
250007,1310272,Jörg Und Sara,Tempelhof - Schöneberg,Schöneberg-Nord,52.494873,13.351711,Entire home/apt,69.00,2,114,1,211
313876,1574908,Jürgen,Charlottenburg-Wilm.,Halensee,52.499031,13.292961,Entire home/apt,38.00,30,1,9,67
1042779,4289187,Ka,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490456,13.421180,Entire home/apt,57.00,6,7,2,279
128827,632971,Kai,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509483,13.461193,Entire home/apt,59.00,2,16,1,302
271340,1420077,Kai,Mitte,Brunnenstr. Süd,52.538704,13.402867,Entire home/apt,70.00,5,58,1,7
768466,4054170,Kai,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.514309,13.309969,Entire home/apt,79.00,3,41,1,309
904637,4839410,Kai,Tempelhof - Schöneberg,Tempelhof,52.480099,13.374827,Private room,25.00,2,50,3,288
325979,1285485,Kalu,Steglitz - Zehlendorf,Schloßstr.,52.464008,13.314922,Private room,55.00,3,27,1,73
1012851,5572112,Karl,Neukölln,Rixdorf,52.482525,13.443407,Private room,30.00,3,63,1,2
1084512,7150491,Karl Uwe,Mitte,Wedding Zentrum,52.540314,13.350514,Entire home/apt,29.00,5,40,1,59
477744,2273054,Karlheinz,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501209,13.418157,Private room,30.00,30,154,1,193
665882,3365958,Karoline,Neukölln,Neuköllner Mitte/Zentrum,52.481579,13.429145,Entire home/apt,80.00,2,5,1,0
196285,955509,Karsten,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496899,13.423480,Entire home/apt,50.00,3,92,3,0
499342,955509,Karsten,Mitte,Brunnenstr. Süd,52.535690,13.378663,Entire home/apt,75.00,2,267,3,314
499353,955509,Karsten,Mitte,Brunnenstr. Süd,52.536915,13.380002,Entire home/apt,75.00,2,227,3,324
728981,3785472,Karsten,Pankow,Prenzlauer Berg Südwest,52.536674,13.418109,Entire home/apt,51.00,60,38,1,310
1079551,5937787,Karsten,Pankow,Pankow Süd,52.573635,13.424366,Entire home/apt,23.00,180,3,1,0
753246,3962141,Katarina,Charlottenburg-Wilm.,Düsseldorfer Straße,52.497593,13.316001,Private room,30.00,2,130,2,316
753251,3962141,Katarina,Charlottenburg-Wilm.,Düsseldorfer Straße,52.498985,13.313984,Private room,29.00,1,138,2,340
829241,4346302,Katarina,Pankow,Prenzlauer Berg Süd,52.532906,13.434113,Entire home/apt,79.00,11,23,1,310
189288,907038,Katarina-Susanne,Pankow,Prenzlauer Berg Ost,52.538143,13.455528,Entire home/apt,100.00,3,63,2,325
617544,907038,Katarina-Susanne,Pankow,Prenzlauer Berg Ost,52.538826,13.455828,Entire home/apt,80.00,3,45,2,361
233083,1219893,Katharina,Charlottenburg-Wilm.,Neue Kantstraße,52.503971,13.295973,Entire home/apt,98.00,60,36,1,211
243238,1276585,Katharina,Treptow - Köpenick,Johannisthal,52.445957,13.497778,Entire home/apt,64.00,2,69,1,325
395063,1974695,Katharina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.515297,13.463644,Private room,33.00,1,19,1,153
550727,2276858,Kathie,Tempelhof - Schöneberg,Schöneberg-Süd,52.488495,13.355435,Entire home/apt,50.00,1,8,1,260
223622,913422,Kathrin,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.515030,13.443849,Entire home/apt,45.00,2,6,1,0
311703,1602903,Kathrin,Tempelhof - Schöneberg,Schöneberg-Nord,52.495991,13.357161,Entire home/apt,235.00,3,127,1,276
281152,1465582,Katinka,Pankow,Prenzlauer Berg Nord,52.548988,13.416507,Entire home/apt,60.00,14,0,1,0
58780,281614,Katja,Pankow,Prenzlauer Berg Süd,52.534206,13.426712,Entire home/apt,130.00,5,32,2,211
204609,893138,Katja,Lichtenberg,Neu Lichtenberg,52.505211,13.478590,Private room,49.00,2,129,1,21
297521,1534006,Katja,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508080,13.464139,Private room,29.00,2,21,2,227
469084,1534006,Katja,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508335,13.464379,Private room,30.00,1,17,2,243
867196,4446679,Katja,Reinickendorf,MV 1,52.597477,13.352897,Entire home/apt,146.00,2,14,2,0
1095720,6019354,Katja,Pankow,Prenzlauer Berg Nordwest,52.548904,13.406221,Entire home/apt,70.00,10,6,1,299
633372,2202419,Katrin,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.499008,13.428505,Private room,34.00,3,34,1,13
347762,1744018,Kay,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488358,13.393651,Private room,35.00,2,81,2,0
588554,1744018,Kay,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488609,13.394507,Private room,50.00,2,46,2,0
222784,1156924,Kelly,Mitte,Moabit West,52.529804,13.340366,Entire home/apt,69.00,60,195,1,339
687582,3509262,Kemal,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.496212,13.399476,Entire home/apt,78.00,3,106,1,50
1005072,5528023,Kerem,Charlottenburg-Wilm.,Kurfürstendamm,52.504082,13.314764,Private room,55.00,4,29,1,256
446975,2219552,Kerstin,Pankow,Helmholtzplatz,52.541332,13.413004,Entire home/apt,48.00,2,141,1,150
22415,86068,Kiki,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494850,13.428500,Entire home/apt,98.00,3,61,2,257
958788,86068,Kiki,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494717,13.430537,Private room,35.00,4,8,2,98
452164,2246564,Kim,Mitte,Brunnenstr. Süd,52.531105,13.388507,Entire home/apt,130.00,5,6,1,252
284390,1480990,Kirk,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.501186,13.385788,Entire home/apt,75.00,1,3,1,0
869793,4583391,Kirsten,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501884,13.430019,Entire home/apt,70.00,2,216,1,317
431343,4059665,Klaus-Peter,Pankow,Karow,52.608253,13.472157,Private room,22.00,2,28,1,330
63468,309364,Kreuzberger,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.503597,13.432060,Entire home/apt,52.00,2,89,3,323
188922,910884,Kristian,Pankow,Prenzlauer Berg Südwest,52.530491,13.414711,Entire home/apt,45.00,28,14,1,0
269455,1411715,L. Anabel,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.495632,13.400942,Entire home/apt,65.00,1,2,1,0
214491,1107206,Lalita,Mitte,Alexanderplatz,52.520763,13.381919,Private room,35.00,1,161,1,326
986428,1538536,Lana,Charlottenburg-Wilm.,Schloß Charlottenburg,52.512718,13.288006,Private room,40.00,2,101,1,2
722871,443681,Lasse,Pankow,Prenzlauer Berg Nord,52.551117,13.422587,Entire home/apt,75.00,3,154,1,13
47938,218479,Laura,Pankow,Prenzlauer Berg Südwest,52.532192,13.419875,Entire home/apt,160.00,3,35,1,32
585042,1431795,Lauren,Mitte,Brunnenstr. Süd,52.537552,13.405265,Entire home/apt,45.00,2,7,1,0
249220,1305769,Laurence,Charlottenburg-Wilm.,Barstraße,52.481586,13.313638,Private room,45.00,2,5,1,0
106331,551159,Lauri,Pankow,Prenzlauer Berg Süd,52.533703,13.436699,Entire home/apt,82.00,60,91,2,319
843830,551159,Lauri,Pankow,Pankow Süd,52.565250,13.425529,Entire home/apt,49.00,60,26,2,130
819417,427709,Lawrence,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516697,13.455165,Private room,42.00,2,108,1,59
628727,3111271,Leigh,Pankow,Prenzlauer Berg Südwest,52.531723,13.411291,Private room,30.00,6,52,1,9
43123,188116,Lena,Pankow,Prenzlauer Berg Südwest,52.539463,13.408834,Entire home/apt,90.00,5,65,2,186
59249,188116,Lena,Pankow,Prenzlauer Berg Südwest,52.540890,13.409449,Entire home/apt,90.00,5,76,2,149
170582,813767,Lena,Charlottenburg-Wilm.,Wiesbadener Straße,52.467468,13.313737,Private room,23.00,5,15,1,190
551644,2711079,Lena,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491932,13.410419,Private room,69.00,20,15,1,0
908575,3228770,Lena,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496994,13.446514,Private room,65.00,4,10,1,67
588011,2900624,Leo,Neukölln,Reuterstraße,52.492790,13.426903,Entire home/apt,100.00,3,103,1,184
298056,202762,Leon,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.498562,13.384323,Entire home/apt,40.00,85,15,1,119
899729,447160,Leonard,Mitte,Alexanderplatz,52.524826,13.405440,Entire home/apt,130.00,2,65,1,228
519671,2557466,Lida,Pankow,Prenzlauer Berg Nordwest,52.548607,13.406475,Entire home/apt,52.00,14,35,1,255
753978,3966614,Lidija,Charlottenburg-Wilm.,Düsseldorfer Straße,52.497166,13.313343,Entire home/apt,70.00,3,27,1,273
975599,5336702,Liliana,Charlottenburg-Wilm.,Neue Kantstraße,52.500275,13.303037,Entire home/apt,65.00,1,130,1,283
592059,2922816,Linda,Neukölln,Schillerpromenade,52.471016,13.427896,Private room,50.00,3,5,1,0
959013,477531,Linda,Mitte,Brunnenstr. Süd,52.531338,13.399752,Entire home/apt,110.00,6,5,1,261
257766,689674,Lisa,Mitte,Regierungsviertel,52.519081,13.396147,Entire home/apt,148.00,5,66,1,124
682637,3478314,Lisa,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488865,13.394163,Entire home/apt,78.00,2,20,1,2
800903,3938410,Lisa,Mitte,Tiergarten Süd,52.500736,13.362760,Entire home/apt,79.00,3,15,1,0
355494,1799516,Ljubomira,Pankow,Blankenburg/Heinersdorf/Märchenland,52.580570,13.445230,Entire home/apt,48.00,2,108,1,252
275472,1439853,Lola,Neukölln,Rixdorf,52.478188,13.439622,Entire home/apt,70.00,2,39,1,338
701909,3602742,Lorant,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.511391,13.450004,Entire home/apt,160.00,3,68,1,45
83614,456085,Louis,Pankow,Helmholtzplatz,52.546219,13.417857,Entire home/apt,92.00,1,265,2,323
638017,3183149,Lu,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.519142,13.459177,Private room,45.00,3,79,1,346
282214,1135836,Luca,Charlottenburg-Wilm.,Kantstraße,52.507736,13.303459,Private room,29.00,3,0,1,0
398962,1992886,Lukas,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490692,13.423303,Entire home/apt,80.00,20,15,1,58
617864,3061557,Lukasz,Pankow,Helmholtzplatz,52.544827,13.417587,Entire home/apt,60.00,6,30,1,0
717871,3701121,Luna,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496635,13.444233,Private room,45.00,4,24,1,308
260095,1365065,Lutz,Neukölln,Buckow,52.424816,13.446849,Entire home/apt,55.00,1,37,1,295
571074,2810411,Lutz,Treptow - Köpenick,Johannisthal,52.432629,13.509624,Entire home/apt,50.00,30,35,1,341
194694,945655,M,Lichtenberg,Alt-Lichtenberg,52.512447,13.492145,Private room,38.00,3,101,2,142
714728,945655,M,Lichtenberg,Alt-Lichtenberg,52.512825,13.492028,Private room,38.00,3,63,2,154
728115,3775589,Maaike,Charlottenburg-Wilm.,Mierendorffplatz,52.525734,13.301985,Entire home/apt,35.00,120,9,1,207
1005341,5529386,Maciej,Pankow,Prenzlauer Berg Südwest,52.537525,13.421683,Private room,36.00,3,51,2,0
952957,1294017,Maciek,Mitte,Wedding Zentrum,52.543190,13.354577,Entire home/apt,70.00,2,9,2,37
642955,3214630,Maddalena,Mitte,Brunnenstr. Süd,52.529530,13.395901,Entire home/apt,89.00,2,69,1,1
192050,929861,Mandy,Pankow,Pankow Süd,52.572411,13.421871,Entire home/apt,55.00,120,25,2,105
945373,929861,Mandy,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516624,13.471282,Entire home/apt,50.00,90,10,2,190
511935,2494425,Manuel,Tempelhof - Schöneberg,Schöneberg-Süd,52.488918,13.350347,Entire home/apt,235.00,4,51,2,347
1089262,5984970,Manuel,Mitte,Alexanderplatz,52.522289,13.387386,Private room,49.00,4,14,1,310
984732,3644758,Manuela,Steglitz - Zehlendorf,Zehlendorf  Nord,52.459389,13.282993,Entire home/apt,110.00,3,29,1,349
20858,71331,Marc,Pankow,Prenzlauer Berg Südwest,52.536953,13.407615,Entire home/apt,129.00,3,56,1,166
153015,735823,Marc,Pankow,Helmholtzplatz,52.547146,13.418254,Private room,52.00,3,127,1,341
594495,2453841,Marc,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.493542,13.416757,Entire home/apt,70.00,14,3,2,0
612197,1907484,Marc,Mitte,Alexanderplatz,52.526699,13.404137,Entire home/apt,100.00,3,17,1,2
803861,4230812,Marc,Mitte,Moabit West,52.525913,13.340557,Entire home/apt,85.00,5,4,1,0
661574,3340090,Marcel,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491879,13.420869,Private room,35.00,2,122,1,362
1014764,5441825,Marcel,Mitte,Alexanderplatz,52.526188,13.398770,Entire home/apt,60.00,2,19,1,85
972948,4808921,Marcel & Danielle,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.519402,13.427685,Private room,59.00,2,20,2,346
1043485,5745773,Marcelo,Lichtenberg,Neu Lichtenberg,52.505383,13.498054,Entire home/apt,65.00,5,27,1,350
643058,1932583,Marco,Pankow,Prenzlauer Berg Süd,52.529877,13.423125,Private room,25.00,3,0,1,0
772353,3388148,Marco,Neukölln,Rixdorf,52.471676,13.444470,Entire home/apt,44.00,1,196,3,303
913865,4904943,Marco,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.518715,13.302197,Entire home/apt,60.00,4,12,2,87
502598,2480274,Marfisa,Mitte,Brunnenstr. Süd,52.533638,13.400973,Entire home/apt,98.00,3,7,2,0
795924,2480274,Marfisa,Pankow,Helmholtzplatz,52.542030,13.414222,Entire home/apt,80.00,22,0,2,0
901837,4820099,Marga,Pankow,Prenzlauer Berg Ost,52.538113,13.460034,Entire home/apt,131.00,4,136,1,307
899207,4520479,Margarete,Mitte,Brunnenstr. Süd,52.531136,13.392721,Entire home/apt,72.00,30,4,1,0
833589,4274443,Maria Carla,Mitte,Parkviertel,52.552639,13.353516,Entire home/apt,45.00,90,21,1,314
231598,1210839,Maria Teresa,Tempelhof - Schöneberg,Schöneberg-Nord,52.491764,13.351437,Entire home/apt,49.00,60,62,1,220
230824,1206680,Marie,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.506840,13.470118,Private room,28.00,1,130,3,93
239314,1206680,Marie,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.505833,13.470256,Private room,30.00,1,55,3,27
432938,2151780,Mariel,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498276,13.422203,Entire home/apt,37.00,60,9,1,72
977063,5346130,Marielene,Tempelhof - Schöneberg,Schöneberg-Nord,52.493740,13.367239,Private room,36.00,3,28,1,0
880447,4378365,Marija,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491638,13.411330,Private room,48.00,2,78,1,24
948728,5143905,Marina,Charlottenburg-Wilm.,Kantstraße,52.510826,13.303129,Entire home/apt,57.00,2,185,2,143
29279,54283,Marine,Pankow,Helmholtzplatz,52.541786,13.423883,Entire home/apt,130.00,60,69,3,221
57049,54283,Marine,Pankow,Prenzlauer Berg Nordwest,52.547867,13.404167,Entire home/apt,200.00,3,81,3,68
753525,54283,Marine,Pankow,Prenzlauer Berg Nordwest,52.546307,13.404797,Entire home/apt,90.00,60,10,3,310
242794,1274606,Mario,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.514870,13.455614,Entire home/apt,100.00,4,42,1,274
974427,5329174,Marita,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.503998,13.462483,Entire home/apt,95.00,3,10,1,304
493539,2437942,Marius,Mitte,Alexanderplatz,52.517365,13.415291,Entire home/apt,125.00,1,234,2,359
235766,1235665,Mark,Mitte,Brunnenstr. Süd,52.533882,13.401051,Entire home/apt,39.00,120,42,1,359
669330,3082812,Mark,Neukölln,Reuterstraße,52.483162,13.440405,Private room,50.00,5,24,1,309
764511,4030461,Mark,Pankow,Prenzlauer Berg Nord,52.545441,13.425962,Entire home/apt,92.00,3,143,1,333
261205,1355421,Markus,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509876,13.454870,Entire home/apt,60.00,14,0,1,341
196149,954669,Martin,Mitte,Brunnenstr. Süd,52.530926,13.403572,Entire home/apt,74.00,2,301,1,66
589285,708304,Martin,Neukölln,Rixdorf,52.485153,13.449675,Entire home/apt,55.00,60,86,1,289
615018,3049584,Martin,Mitte,Alexanderplatz,52.511261,13.416408,Entire home/apt,62.00,1,276,1,114
245744,1289259,Martina,Mitte,Regierungsviertel,52.521984,13.390593,Entire home/apt,150.00,3,104,1,302
827752,3431730,Martyn,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.521400,13.448939,Entire home/apt,45.00,3,49,1,35
242366,1003245,Maryna,Mitte,Moabit Ost,52.523869,13.357807,Entire home/apt,45.00,2,105,1,232
266181,1395699,Mat,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509178,13.460363,Entire home/apt,48.00,7,30,1,0
863683,4529970,Mathieu,Pankow,Pankow Süd,52.560490,13.418724,Entire home/apt,111.00,14,63,1,304
534415,2626550,Mathis,Mitte,Wedding Zentrum,52.551682,13.379694,Entire home/apt,64.00,6,3,1,0
883362,4676317,Matteo,Mitte,Wedding Zentrum,52.541073,13.351569,Entire home/apt,29.00,3,23,1,63
17904,68997,Matthias,Neukölln,Reuterstraße,52.495476,13.421822,Entire home/apt,49.00,5,223,1,232
1052791,426571,Matthias,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491032,13.414441,Entire home/apt,165.00,2,27,2,230
1100840,426571,Matthias,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489384,13.415913,Private room,125.00,2,4,2,262
1108579,6086120,Matthias,Charlottenburg-Wilm.,Düsseldorfer Straße,52.498096,13.322294,Entire home/apt,120.00,3,1,1,283
326608,1669920,Maurice,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.502201,13.432927,Entire home/apt,72.00,3,14,1,0
309511,1591761,Mauricio,Pankow,Prenzlauer Berg Süd,52.537449,13.427284,Entire home/apt,65.00,3,12,1,0
1099602,2214076,Mauro & Daniela,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.502468,13.386502,Entire home/apt,87.00,4,109,1,282
432460,2149477,Max,Pankow,Prenzlauer Berg Süd,52.535885,13.424196,Private room,29.00,2,21,1,0
534931,2615665,Max,Neukölln,Schillerpromenade,52.472813,13.426113,Entire home/apt,21.00,10,0,1,0
598335,1090989,Maxime,Mitte,Brunnenstr. Süd,52.529446,13.392962,Entire home/apt,65.00,5,7,1,0
883847,4680255,Maximilian Benedikt,Mitte,Wedding Zentrum,52.548878,13.362741,Entire home/apt,45.00,3,72,1,294
238569,1250911,May,Pankow,Prenzlauer Berg Nordwest,52.550491,13.404159,Private room,58.00,4,80,1,271
706237,3629279,Maycon & Christian,Pankow,Prenzlauer Berg Nordwest,52.554153,13.414038,Entire home/apt,89.00,5,34,1,344
993985,4198616,Meimouna,Tempelhof - Schöneberg,Schöneberg-Süd,52.488705,13.352182,Private room,55.00,1,26,1,360
16401,59666,Melanie,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.510513,13.457850,Private room,120.00,30,0,1,365
556691,344615,Melissa,Mitte,Brunnenstr. Nord,52.540138,13.373222,Entire home/apt,120.00,3,5,1,248
667899,3358638,Melissa,Neukölln,Reuterstraße,52.482510,13.438114,Private room,25.00,1,5,1,0
739363,3897971,Melitta,Neukölln,Britz,52.448105,13.438343,Entire home/apt,63.00,3,21,1,315
978997,5358886,Merlin,Reinickendorf,West 3,52.598866,13.295444,Entire home/apt,43.00,3,60,1,309
2695,2986,Michael,Pankow,Prenzlauer Berg Nordwest,52.548512,13.404552,Private room,17.00,2,6,1,0
60161,898681,Michael,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.378281,13.652751,Entire home/apt,120.00,2,7,4,86
186908,898681,Michael,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.380581,13.651156,Entire home/apt,45.00,2,2,4,86
186999,898681,Michael,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.378868,13.651232,Entire home/apt,120.00,3,7,4,86
226925,898681,Michael,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.378780,13.652787,Entire home/apt,50.00,2,2,4,113
231220,1209193,Michael,Charlottenburg-Wilm.,Westend,52.511902,13.284742,Entire home/apt,30.00,60,18,1,221
573259,2820919,Michael,Mitte,Moabit West,52.525108,13.338606,Private room,120.00,2,6,1,0
719195,3710513,Michael,Pankow,Prenzlauer Berg Nord,52.549324,13.434713,Private room,30.00,2,177,1,296
749508,3939068,Michael,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494221,13.394878,Entire home/apt,52.00,90,137,3,214
851630,4446082,Michael,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516171,13.459435,Entire home/apt,100.00,90,27,4,29
851688,4446082,Michael,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516239,13.459300,Entire home/apt,110.00,180,32,4,221
860671,4446082,Michael,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516724,13.461053,Entire home/apt,100.00,90,29,4,38
1017368,3939068,Michael,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494370,13.397064,Entire home/apt,58.00,90,162,3,200
44083,193038,Michaela,Treptow - Köpenick,Alt  Treptow,52.490402,13.440845,Private room,42.00,3,11,1,65
121888,611847,Michel,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.518177,13.463996,Entire home/apt,125.00,7,5,1,0
306312,1575292,Michel & Anne,Pankow,Helmholtzplatz,52.539917,13.421763,Entire home/apt,165.00,4,162,2,268
907791,1575292,Michel & Anne,Pankow,Prenzlauer Berg Nord,52.547646,13.421900,Entire home/apt,145.00,4,167,2,265
30295,485838,Michele,Pankow,Helmholtzplatz,52.545967,13.422359,Entire home/apt,100.00,4,240,4,296
89102,485838,Michele,Pankow,Prenzlauer Berg Südwest,52.540527,13.409949,Entire home/apt,114.00,10,57,4,109
633881,3155823,Miguel,Pankow,Prenzlauer Berg Südwest,52.538670,13.416690,Private room,102.00,1,150,1,325
